,town_code,agas_code,town,date,year,style_code,under_60,over_60,daily_cases,daily_recoveries,daily_hospitalized,daily_deaths,daily_diagnostic_tests,daily_vaccination_first_dose,daily_vaccination_second_dose,daily_vaccination_third_dose,latitude,longitude,week_of_year
1108874,7400,115,נתניה,2022-01-15,2022,130,21738.0,2123.0,139,110,0,0,1061,12,10,13,32.321458,34.853196,2
1108960,7900,121,פתח תקווה,2022-01-15,2022,130,19126.0,1990.0,179,67,1,0,1549,6,38,17,32.084041,34.887762,2
1109196,8800,9999,שפרעם,2022-01-15,2022,260,38152.0,5390.0,242,62,3,0,1219,10,6,8,32.8035805,35.1732997,2
1109328,53,9999,עתלית,2022-01-16,2022,170,9487.0,1443.0,58,50,1,0,541,9,26,22,32.6960656,34.9458283,2
1109684,2530,9999,באר יעקב,2022-01-16,2022,160,27854.0,3471.0,253,136,2,0,2097,16,46,18,31.943507,34.83904,2
1109727,2610,38,בית שמש,2022-01-16,2022,140,32742.0,429.0,116,156,2,0,389,4,12,3,31.747041,34.988099,2
1109759,2640,8,ראש העין,2022-01-16,2022,150,23168.0,2247.0,232,102,0,0,2218,28,60,26,32.095838,34.952177,2
1109785,2710,9999,אום אל-פחם,2022-01-16,2022,250,53922.0,4743.0,225,52,1,0,1405,9,14,18,32.517127,35.148529,2
1109787,2730,9999,טייבה,2022-01-16,2022,260,41552.0,4469.0,331,59,1,0,1843,15,8,17,32.2668407,35.0096545,2
1109923,3000,2112,ירושלים,2022-01-16,2022,120,42156.0,4129.0,149,29,1,0,832,10,27,41,31.768319,35.21371,2
1109942,3000,9999,ירושלים,2022-01-16,2022,120,22881.0,462.0,380,268,2,0,1716,23,24,64,31.768319,35.21371,2
1109996,3780,6,ביתר עילית,2022-01-16,2022,150,30135.0,385.0,66,122,2,0,250,3,4,0,31.7029085,35.1146747,2
1110090,5000,113,תל אביב-יפו,2022-01-16,2022,130,10289.0,2514.0,59,52,1,0,563,6,19,9,32.04960790000001,34.7588317,2
1110202,6000,9999,באקה אל-גרביה,2022-01-16,2022,260,28496.0,2902.0,192,68,2,0,1523,4,5,10,32.419305,35.035289,2
1110327,6500,41,חדרה,2022-01-16,2022,140,14017.0,2398.0,110,65,2,0,765,2,10,20,32.4340458,34.9196518,2
1110418,6900,21,כפר סבא,2022-01-16,2022,140,10257.0,1775.0,79,41,1,0,799,13,39,9,32.178195,34.90761,2
1110515,7400,115,נתניה,2022-01-16,2022,130,21738.0,2123.0,227,113,0,0,1749,11,65,25,32.321458,34.853196,2
1110543,7400,352,נתניה,2022-01-16,2022,130,9669.0,1641.0,68,51,1,0,435,4,3,5,32.321458,34.853196,2
1110560,7500,9999,סח'נין,2022-01-16,2022,260,30194.0,2994.0,185,35,1,0,1011,26,59,45,32.8621403,35.2996234,2
1110600,7900,115,פתח תקווה,2022-01-16,2022,130,13219.0,2699.0,134,85,1,0,1055,9,28,21,32.084041,34.887762,2
1110837,8800,9999,שפרעם,2022-01-16,2022,260,38152.0,5390.0,190,49,0,0,1158,19,17,22,32.8035805,35.1732997,2
1110838,8900,9999,טמרה,2022-01-16,2022,260,32317.0,3518.0,291,40,1,0,1337,24,24,40,32.8552512,35.1859141,2
1110884,9000,645,באר שבע,2022-01-16,2022,130,17215.0,2179.0,186,95,0,0,1431,17,31,22,31.2521018,34.7867691,2
1111070,481,9999,מגאר,2022-01-17,2022,260,21625.0,2373.0,219,42,3,15,1172,2,5,11,32.8872843,35.4091765,3
1111368,2610,38,בית שמש,2022-01-17,2022,140,32742.0,429.0,173,164,1,0,513,9,2,4,31.747041,34.988099,3
1111400,2640,8,ראש העין,2022-01-17,2022,150,23168.0,2247.0,257,131,1,0,2225,9,45,11,32.095838,34.952177,3
1111424,2660,9,יבנה,2022-01-17,2022,150,22288.0,1508.0,124,117,0,0,1254,14,26,13,31.87535339999999,34.7350096,3
1111426,2710,9999,אום אל-פחם,2022-01-17,2022,250,53922.0,4743.0,281,61,1,0,2332,17,32,34,32.517127,35.148529,3
1111427,2720,9999,טירה,2022-01-17,2022,260,24496.0,3308.0,217,50,3,1,1173,17,7,26,,,3
1111428,2730,9999,טייבה,2022-01-17,2022,260,41552.0,4469.0,243,71,1,0,1953,13,22,44,32.2668407,35.0096545,3
1111564,3000,2112,ירושלים,2022-01-17,2022,120,42156.0,4129.0,240,55,2,0,1018,8,21,37,31.768319,35.21371,3
1111583,3000,9999,ירושלים,2022-01-17,2022,120,1306.0,920.0,418,279,4,0,2218,22,35,61,31.768319,35.21371,3
1111843,6000,9999,באקה אל-גרביה,2022-01-17,2022,260,28496.0,2902.0,286,85,1,0,2027,4,6,18,32.419305,35.035289,3
1111968,6500,41,חדרה,2022-01-17,2022,140,14017.0,2398.0,104,57,1,0,879,8,30,11,32.4340458,34.9196518,3
1112156,7400,115,נתניה,2022-01-17,2022,130,21738.0,2123.0,248,132,1,0,1841,15,37,18,32.321458,34.853196,3
1112184,7400,352,נתניה,2022-01-17,2022,130,9669.0,1641.0,92,50,1,0,502,1,1,0,32.321458,34.853196,3
1112201,7500,9999,סח'נין,2022-01-17,2022,260,30194.0,2994.0,328,67,1,0,1625,35,45,34,32.8621403,35.2996234,3
1112317,8300,126,ראשון לציון,2022-01-17,2022,130,7564.0,1667.0,99,63,1,0,658,5,6,5,31.95908129999999,34.8020886,3
1112478,8800,9999,שפרעם,2022-01-17,2022,260,38152.0,5390.0,356,114,2,0,1655,9,13,36,32.8035805,35.1732997,3
1112479,8900,9999,טמרה,2022-01-17,2022,260,32317.0,3518.0,333,60,1,0,1397,10,18,25,32.8552512,35.1859141,3
1112525,9000,645,באר שבע,2022-01-17,2022,130,17215.0,2179.0,173,114,0,0,1383,9,27,9,31.2521018,34.7867691,3
1112711,481,9999,מגאר,2022-01-18,2022,260,21625.0,2373.0,252,56,1,0,1231,5,10,14,32.8872843,35.4091765,3
1112728,509,9999,כפר כנא,2022-01-18,2022,260,21913.0,2195.0,213,59,4,0,989,11,16,17,32.750474,35.3400398,3
1112966,2530,9999,באר יעקב,2022-01-18,2022,160,27854.0,3471.0,268,246,0,0,2150,11,61,21,31.943507,34.83904,3
1113009,2610,38,בית שמש,2022-01-18,2022,140,32742.0,429.0,106,177,1,0,320,9,5,4,31.747041,34.988099,3
1113037,2640,4,ראש העין,2022-01-18,2022,150,4171.0,949.0,72,47,1,0,393,2,1,2,32.095838,34.952177,3
1113041,2640,8,ראש העין,2022-01-18,2022,150,23168.0,2247.0,231,153,1,0,2335,5,28,3,32.095838,34.952177,3
1113065,2660,9,יבנה,2022-01-18,2022,150,22288.0,1508.0,159,107,0,0,1361,4,26,13,31.87535339999999,34.7350096,3
1113067,2710,9999,אום אל-פחם,2022-01-18,2022,250,53922.0,4743.0,179,66,4,1,1654,12,12,23,32.517127,35.148529,3
1113205,3000,2112,ירושלים,2022-01-18,2022,120,42156.0,4129.0,239,50,2,1,1101,14,19,30,31.768319,35.21371,3
1113210,3000,2312,ירושלים,2022-01-18,2022,120,28839.0,2463.0,160,37,1,1,887,14,16,36,31.768319,35.21371,3
1113224,3000,9999,ירושלים,2022-01-18,2022,120,3438.0,598.0,419,322,6,0,2386,14,25,76,31.768319,35.21371,3
1113255,3650,9999,אפרת,2022-01-18,2022,170,10489.0,1367.0,192,136,2,0,635,6,34,20,31.6570062,35.152073,3
1113278,3780,6,ביתר עילית,2022-01-18,2022,150,30135.0,385.0,71,141,1,0,172,7,10,6,31.7029085,35.1146747,3
1113484,6000,9999,באקה אל-גרביה,2022-01-18,2022,260,28496.0,2902.0,414,83,1,0,1800,2,2,3,32.419305,35.035289,3
1113740,7100,111,אשקלון,2022-01-18,2022,140,13255.0,1860.0,137,67,1,0,1051,6,20,9,31.6687885,34.5742523,3
1113759,7100,313,אשקלון,2022-01-18,2022,140,10885.0,1949.0,108,52,1,0,860,3,1,3,31.6687885,34.5742523,3
1113772,7200,7,נס ציונה,2022-01-18,2022,150,4657.0,1506.0,58,47,15,0,367,0,1,4,31.932111,34.801327,3
1113796,7400,114,נתניה,2022-01-18,2022,130,7941.0,1257.0,76,63,1,0,512,1,6,4,32.321458,34.853196,3
1113797,7400,115,נתניה,2022-01-18,2022,130,21738.0,2123.0,214,155,1,0,1528,14,73,21,32.321458,34.853196,3
1113842,7500,9999,סח'נין,2022-01-18,2022,260,30194.0,2994.0,339,55,1,0,1416,16,15,23,32.8621403,35.2996234,3
1114119,8800,9999,שפרעם,2022-01-18,2022,260,38152.0,5390.0,433,109,2,1,1886,7,6,30,32.8035805,35.1732997,3
1114120,8900,9999,טמרה,2022-01-18,2022,260,32317.0,3518.0,425,64,2,0,1616,28,48,31,32.8552512,35.1859141,3
1114166,9000,645,באר שבע,2022-01-18,2022,130,17215.0,2179.0,165,101,1,0,1132,5,26,9,31.2521018,34.7867691,3
1114178,9100,42,נהרייה,2022-01-18,2022,150,5770.0,1482.0,75,39,1,0,613,1,8,6,33.0085361,35.0980514,3
1114352,481,9999,מגאר,2022-01-19,2022,260,21625.0,2373.0,204,183,1,0,1259,3,6,16,32.8872843,35.4091765,3
1114360,494,9999,דאלית אל-כרמל,2022-01-19,2022,270,15719.0,2471.0,222,127,1,0,925,5,6,10,32.6934814,35.0470183,3
1114369,509,9999,כפר כנא,2022-01-19,2022,260,21913.0,2195.0,420,119,2,0,1266,1,2,7,32.750474,35.3400398,3
1114385,531,9999,עראבה,2022-01-19,2022,260,24878.0,2238.0,188,84,1,0,894,10,11,21,32.8530087,35.3361947,3
1114393,542,9999,ריינה,2022-01-19,2022,270,17281.0,2115.0,176,63,2,0,698,2,7,10,32.722061,35.3155447,3
1114402,628,9999,ג'ת,2022-01-19,2022,270,11203.0,1442.0,138,86,1,0,706,12,15,29,32.397285,35.034889,3
1114404,634,9999,כפר קאסם,2022-01-19,2022,260,23353.0,1932.0,224,77,1,0,1525,13,41,34,32.1173916,34.968918,3
1114407,638,9999,קלנסווה,2022-01-19,2022,260,22277.0,1929.0,198,86,2,0,1108,8,21,30,32.2854576,34.9810942,3
1114607,2530,9999,באר יעקב,2022-01-19,2022,160,27854.0,3471.0,296,479,1,0,2162,11,50,8,31.943507,34.83904,3
1114679,2640,5,ראש העין,2022-01-19,2022,150,3615.0,764.0,53,81,15,0,295,0,0,0,32.095838,34.952177,3
1114682,2640,8,ראש העין,2022-01-19,2022,150,23168.0,2247.0,239,364,2,0,1962,7,30,4,32.095838,34.952177,3
1114708,2710,9999,אום אל-פחם,2022-01-19,2022,250,53922.0,4743.0,348,167,2,0,1934,26,35,45,32.517127,35.148529,3
1114709,2720,9999,טירה,2022-01-19,2022,260,24496.0,3308.0,248,110,1,0,1207,1,9,19,,,3
1114710,2730,9999,טייבה,2022-01-19,2022,260,41552.0,4469.0,503,195,0,0,2251,10,14,24,32.2668407,35.0096545,3
1114846,3000,2112,ירושלים,2022-01-19,2022,120,42156.0,4129.0,367,134,1,0,1554,6,18,17,31.768319,35.21371,3
1114851,3000,2312,ירושלים,2022-01-19,2022,120,28839.0,2463.0,245,95,3,0,1081,4,6,16,31.768319,35.21371,3
1114865,3000,9999,ירושלים,2022-01-19,2022,120,3163.0,360.0,511,414,4,0,2498,28,28,67,31.768319,35.21371,3
1115125,6000,9999,באקה אל-גרביה,2022-01-19,2022,260,28496.0,2902.0,334,186,0,0,1512,10,11,44,32.419305,35.035289,3
1115250,6500,41,חדרה,2022-01-19,2022,140,14017.0,2398.0,159,148,1,0,1069,6,19,5,32.4340458,34.9196518,3
1115333,6800,25,קריית אתא,2022-01-19,2022,150,7469.0,1761.0,72,113,3,0,456,4,4,2,32.809144,35.119773,3
1115363,7000,13,לוד,2022-01-19,2022,150,5807.0,1205.0,104,92,1,0,588,6,5,4,31.951014,34.888075,3
1115368,7000,23,לוד,2022-01-19,2022,150,12829.0,959.0,85,87,4,0,450,1,14,5,31.951014,34.888075,3
1115381,7100,111,אשקלון,2022-01-19,2022,140,13255.0,1860.0,116,153,1,0,850,2,25,8,31.6687885,34.5742523,3
1115400,7100,313,אשקלון,2022-01-19,2022,140,10885.0,1949.0,92,94,1,0,785,5,4,6,31.6687885,34.5742523,3
1115403,7100,321,אשקלון,2022-01-19,2022,140,4691.0,1934.0,45,53,2,0,283,1,2,2,31.6687885,34.5742523,3
1115425,7300,32,נצרת,2022-01-19,2022,250,7741.0,923.0,52,42,1,0,259,0,0,0,32.699635,35.303546,3
1115428,7300,35,נצרת,2022-01-19,2022,250,7002.0,1361.0,65,45,0,0,270,1,0,3,32.699635,35.303546,3
1115438,7400,115,נתניה,2022-01-19,2022,130,21738.0,2123.0,201,354,0,0,1280,7,34,13,32.321458,34.853196,3
1115466,7400,352,נתניה,2022-01-19,2022,130,9669.0,1641.0,86,134,1,0,353,2,4,3,32.321458,34.853196,3
1115483,7500,9999,סח'נין,2022-01-19,2022,260,30194.0,2994.0,296,120,1,0,1394,9,6,16,32.8621403,35.2996234,3
1115760,8800,9999,שפרעם,2022-01-19,2022,260,38152.0,5390.0,448,412,1,0,1802,5,15,33,32.8035805,35.1732997,3
1115807,9000,645,באר שבע,2022-01-19,2022,130,17215.0,2179.0,159,191,1,0,1193,4,15,4,31.2521018,34.7867691,3
1115864,9700,13,הוד השרון,2022-01-19,2022,150,11502.0,1824.0,93,143,1,0,570,2,23,5,32.149961,34.8838788,3
1115990,473,9999,אבו סנאן,2022-01-20,2022,270,12999.0,1686.0,187,44,2,0,1117,2,1,7,32.95803,35.171969,3
1116026,531,9999,עראבה,2022-01-20,2022,260,24878.0,2238.0,352,72,1,0,1539,12,16,16,32.8530087,35.3361947,3
1116248,2530,9999,באר יעקב,2022-01-20,2022,160,27854.0,3471.0,244,99,2,0,1558,12,50,24,31.943507,34.83904,3
1116252,2550,4,גדרה,2022-01-20,2022,160,16119.0,1712.0,141,45,1,0,887,7,48,20,31.8120082,34.7774347,3
1116291,2610,38,בית שמש,2022-01-20,2022,140,32742.0,429.0,62,36,2,0,256,1,8,0,31.747041,34.988099,3
1116309,2630,26,קריית גת,2022-01-20,2022,150,10810.0,731.0,116,47,1,0,645,3,11,0,31.6104718,34.7722948,3
1116323,2640,8,ראש העין,2022-01-20,2022,150,23168.0,2247.0,225,70,0,0,1631,8,35,11,32.095838,34.952177,3
1116349,2710,9999,אום אל-פחם,2022-01-20,2022,250,53922.0,4743.0,579,151,6,0,2868,2,5,13,32.517127,35.148529,3
1116351,2730,9999,טייבה,2022-01-20,2022,260,41552.0,4469.0,235,144,2,0,1245,0,2,5,32.2668407,35.0096545,3
1116487,3000,2112,ירושלים,2022-01-20,2022,120,42156.0,4129.0,281,76,3,0,1008,19,18,23,31.768319,35.21371,3
1116492,3000,2312,ירושלים,2022-01-20,2022,120,28839.0,2463.0,170,45,1,0,701,9,18,24,31.768319,35.21371,3
1116506,3000,9999,ירושלים,2022-01-20,2022,120,1653.0,605.0,424,202,5,0,1858,20,38,72,31.768319,35.21371,3
1116766,6000,9999,באקה אל-גרביה,2022-01-20,2022,260,28496.0,2902.0,491,164,0,0,1591,4,9,41,32.419305,35.035289,3
1116891,6500,41,חדרה,2022-01-20,2022,140,14017.0,2398.0,122,55,2,0,703,4,17,13,32.4340458,34.9196518,3
1117022,7100,111,אשקלון,2022-01-20,2022,140,13255.0,1860.0,168,62,2,0,771,3,19,4,31.6687885,34.5742523,3
1117079,7400,115,נתניה,2022-01-20,2022,130,21738.0,2123.0,251,77,1,0,1391,8,30,23,32.321458,34.853196,3
1117124,7500,9999,סח'נין,2022-01-20,2022,260,30194.0,2994.0,439,149,4,0,1742,17,15,23,32.8621403,35.2996234,3
1117164,7900,115,פתח תקווה,2022-01-20,2022,130,13219.0,2699.0,164,50,1,0,807,4,19,11,32.084041,34.887762,3
1117401,8800,9999,שפרעם,2022-01-20,2022,260,38152.0,5390.0,552,114,1,0,1808,4,10,35,32.8035805,35.1732997,3
1117402,8900,9999,טמרה,2022-01-20,2022,260,32317.0,3518.0,490,179,0,0,1680,5,10,22,32.8552512,35.1859141,3
1117448,9000,645,באר שבע,2022-01-20,2022,130,17215.0,2179.0,158,90,0,0,874,3,28,12,31.2521018,34.7867691,3
1117522,28,9999,מזכרת בתיה,2022-01-21,2022,170,13544.0,2183.0,156,163,0,0,1032,2,33,21,31.850638,34.840016,3
1117591,168,1,כפר יונה,2022-01-21,2022,160,10769.0,1572.0,64,87,3,0,435,0,9,3,32.3176357,34.9330201,3
1117634,481,9999,מגאר,2022-01-21,2022,260,21625.0,2373.0,375,280,3,0,1450,7,9,3,32.8872843,35.4091765,3
1117798,1200,23,מודיעין-מכבים-רעות,2022-01-21,2022,150,8789.0,1323.0,56,112,15,0,346,1,5,3,31.888235,35.02302299999999,3
1117799,1200,24,מודיעין-מכבים-רעות,2022-01-21,2022,150,10505.0,1153.0,109,118,1,0,524,1,14,3,31.888235,35.02302299999999,3
1117932,2610,38,בית שמש,2022-01-21,2022,140,32742.0,429.0,52,162,2,0,161,2,0,1,31.747041,34.988099,3
1117958,2640,2,ראש העין,2022-01-21,2022,150,8941.0,1346.0,74,153,1,0,435,0,1,1,32.095838,34.952177,3
1117964,2640,8,ראש העין,2022-01-21,2022,150,23168.0,2247.0,199,335,0,0,1473,3,14,8,32.095838,34.952177,3
1117988,2660,9,יבנה,2022-01-21,2022,150,22288.0,1508.0,188,198,1,0,958,2,9,1,31.87535339999999,34.7350096,3
1117990,2710,9999,אום אל-פחם,2022-01-21,2022,250,53922.0,4743.0,413,289,1,0,2008,9,17,28,32.517127,35.148529,3
1117992,2730,9999,טייבה,2022-01-21,2022,260,41552.0,4469.0,343,399,1,1,2669,8,8,14,32.2668407,35.0096545,3
1118406,5000,9999,תל אביב-יפו,2022-01-21,2022,130,3549.0,458.0,158,103,1,0,863,10,11,27,32.04960790000001,34.7588317,3
1118407,6000,9999,באקה אל-גרביה,2022-01-21,2022,260,28496.0,2902.0,330,396,4,0,1211,3,8,11,32.419305,35.035289,3
1118624,6900,22,כפר סבא,2022-01-21,2022,140,10450.0,2478.0,71,150,1,0,500,2,16,3,32.178195,34.90761,3
1118650,7000,23,לוד,2022-01-21,2022,150,12829.0,959.0,56,84,1,0,274,0,1,1,31.951014,34.888075,3
1118656,7000,42,לוד,2022-01-21,2022,150,6725.0,1053.0,60,80,2,0,312,0,1,0,31.951014,34.888075,3
1118663,7100,111,אשקלון,2022-01-21,2022,140,13255.0,1860.0,87,133,1,0,496,6,11,7,31.6687885,34.5742523,3
1118682,7100,313,אשקלון,2022-01-21,2022,140,10885.0,1949.0,83,112,2,0,465,2,6,2,31.6687885,34.5742523,3
1118705,7300,23,נצרת,2022-01-21,2022,250,2394.0,628.0,54,71,1,0,142,0,3,3,32.699635,35.303546,3
1118709,7300,34,נצרת,2022-01-21,2022,250,4987.0,659.0,63,50,1,0,220,2,5,5,32.699635,35.303546,3
1118716,7300,9999,נצרת,2022-01-21,2022,250,1922.0,854.0,149,119,1,0,515,1,6,2,32.699635,35.303546,3
1118720,7400,115,נתניה,2022-01-21,2022,130,21738.0,2123.0,192,346,3,0,1121,4,32,8,32.321458,34.853196,3
1118748,7400,352,נתניה,2022-01-21,2022,130,9669.0,1641.0,75,125,1,0,350,0,2,1,32.321458,34.853196,3
1118765,7500,9999,סח'נין,2022-01-21,2022,260,30194.0,2994.0,620,298,4,0,2167,6,2,9,32.8621403,35.2996234,3
1118786,7700,21,עפולה,2022-01-21,2022,150,8705.0,2262.0,63,64,1,0,385,0,4,1,32.610493,35.287922,3
1118805,7900,115,פתח תקווה,2022-01-21,2022,130,13219.0,2699.0,144,219,2,0,732,1,21,4,32.084041,34.887762,3
1118889,8300,223,ראשון לציון,2022-01-21,2022,130,5253.0,1746.0,49,63,1,0,369,0,2,2,31.95908129999999,34.8020886,3
1118896,8300,412,ראשון לציון,2022-01-21,2022,130,3977.0,1526.0,57,56,1,0,249,1,2,2,31.95908129999999,34.8020886,3
1119042,8800,9999,שפרעם,2022-01-21,2022,260,38152.0,5390.0,535,502,2,0,1673,4,7,11,32.8035805,35.1732997,3
1119043,8900,9999,טמרה,2022-01-21,2022,260,32317.0,3518.0,480,428,4,0,1604,5,5,11,32.8552512,35.1859141,3
1119089,9000,645,באר שבע,2022-01-21,2022,130,17215.0,2179.0,144,239,0,0,801,3,15,9,31.2521018,34.7867691,3
1119245,229,1,גני תקווה,2022-01-22,2022,160,13207.0,2277.0,129,134,2,0,884,0,12,1,32.060497,34.873121,3
1119283,494,9999,דאלית אל-כרמל,2022-01-22,2022,270,15719.0,2471.0,164,189,2,0,791,1,0,0,32.6934814,35.0470183,3
1119292,509,9999,כפר כנא,2022-01-22,2022,260,21913.0,2195.0,360,277,2,0,1219,0,1,2,32.750474,35.3400398,3
1119296,516,9999,מג'ד אל-כרום,2022-01-22,2022,270,14281.0,1497.0,206,94,1,0,981,2,6,8,32.920132,35.25665,3
1119306,529,9999,אעבלין,2022-01-22,2022,270,12294.0,1547.0,133,166,2,0,416,2,1,0,32.8213416,35.195795,3
1119605,2640,8,ראש העין,2022-01-22,2022,150,23168.0,2247.0,188,245,1,0,1428,0,5,3,32.095838,34.952177,3
1119631,2710,9999,אום אל-פחם,2022-01-22,2022,250,53922.0,4743.0,578,316,2,0,3052,4,18,25,32.517127,35.148529,3
1119633,2730,9999,טייבה,2022-01-22,2022,260,41552.0,4469.0,561,405,2,0,2688,18,9,38,32.2668407,35.0096545,3
1119788,3000,9999,ירושלים,2022-01-22,2022,120,42156.0,461.0,449,385,4,0,1857,8,19,33,31.768319,35.21371,3
1120323,7100,313,אשקלון,2022-01-22,2022,140,10885.0,1949.0,92,90,1,0,569,0,1,0,31.6687885,34.5742523,3
1120341,7300,12,נצרת,2022-01-22,2022,250,5688.0,778.0,91,82,1,0,379,0,1,1,32.699635,35.303546,3
1120351,7300,35,נצרת,2022-01-22,2022,250,7002.0,1361.0,109,65,0,0,331,0,0,0,32.699635,35.303546,3
1120361,7400,115,נתניה,2022-01-22,2022,130,21738.0,2123.0,195,258,0,0,1220,0,4,1,32.321458,34.853196,3
1120446,7900,115,פתח תקווה,2022-01-22,2022,130,13219.0,2699.0,155,144,1,0,843,0,9,1,32.084041,34.887762,3
1120522,8300,126,ראשון לציון,2022-01-22,2022,130,7564.0,1667.0,85,83,1,0,388,0,8,3,31.95908129999999,34.8020886,3
1120524,8300,212,ראשון לציון,2022-01-22,2022,130,9667.0,1392.0,83,59,1,0,412,0,3,0,31.95908129999999,34.8020886,3
1120683,8800,9999,שפרעם,2022-01-22,2022,260,38152.0,5390.0,367,418,1,0,1170,1,1,1,32.8035805,35.1732997,3
1120684,8900,9999,טמרה,2022-01-22,2022,260,32317.0,3518.0,514,540,1,0,1767,3,1,0,32.8552512,35.1859141,3
1120886,229,1,גני תקווה,2022-01-23,2022,160,13207.0,2277.0,141,77,1,0,949,5,18,7,32.060497,34.873121,3
1120916,481,9999,מגאר,2022-01-23,2022,260,21625.0,2373.0,269,251,2,0,1290,0,1,10,32.8872843,35.4091765,3
